x,y,timestamp
444,549,17406388
1311,473,17406460
1254,38,17406473
1013,355,17406481
1061,377,17406485
1271,141,17406489
1309,178,17406493
1224,224,17406497
1241,245,17406501
1179,253,17406505
1190,253,17406509
1147,261,17406513
1154,260,17406517
1132,258,17406521
1139,258,17406525
1055,311,17406529
1066,309,17406533
912,400,17406537
923,406,17406541
751,498,17406545
706,544,17406549
662,568,17406553
676,609,17406557
672,613,17406561
675,616,17406565
672,618,17406569
674,625,17406573
676,626,17406578
677,631,17406582
675,636,17406586
676,646,17406590
692,646,17406594
695,651,17406598
777,626,17406602
771,627,17406606
912,563,17406610
927,557,17406614
978,521,17406618
1020,513,17406622
1022,483,17406626
1071,486,17406630
911,383,17406646
924,454,17406638
890,308,17406654
919,502,17406630
1033,360,17406670
1042,378,17406674
1047,382,17406678
1035,388,17406682
1038,396,17406686
1028,402,17406690
1032,407,17406695
1026,421,17406699
1026,425,17406703
1035,424,17406707
1033,431,17406711
1028,439,17406715
1026,439,17406719
1025,446,17406723
1024,446,17406727
1026,451,17406731
1025,457,17406735
1034,453,17406739
1036,455,17406743
1027,465,17406747
1023,462,17406751
1020,449,17406755
1020,448,17406759
1014,457,17406763
1014,453,17406767
1018,451,17406771
1016,447,17406775
1015,453,17406779
1016,455,17406783
1014,450,17406787
1010,446,17406791
1005,453,17406795
1006,457,17406799
1011,440,17406803
1010,441,17406807
1004,445,17406812
1004,448,17406816
996,453,17406820
996,453,17406824
991,454,17406828
992,457,17406832
999,452,17406836
1004,444,17406840
1011,437,17406844
1013,438,17406848
1009,450,17406852
1008,451,17406856
1004,457,17406860
1004,457,17406864
1002,465,17406868
1007,458,17406872
1002,456,17406876
1000,451,17406880
998,460,17406884
996,461,17406888
992,462,17406892
992,463,17406896
979,469,17406900
983,454,17406904
982,457,17406908
981,458,17406912
969,465,17406916
968,470,17406920
970,472,17406924
968,468,17406929
963,469,17406933
961,467,17406937
982,433,17406941
981,429,17406945
1022,392,17406949
1022,383,17406953
1036,345,17406957
1042,308,17406961
1031,287,17406965
1044,257,17406969
1042,227,17406973
1049,198,17406977
1055,194,17406981
1054,172,17406985
1057,176,17406989
1061,180,17406993
1070,179,17406997
1066,181,17407001
1059,168,17407005
1061,174,17407009
1063,168,17407013
1063,173,17407017
1062,174,17407021
1057,182,17407025
1057,192,17407029
1056,193,17407033
1055,183,17407037
1054,172,17407041
1048,171,17407046
1045,171,17407050
1050,176,17407054
1048,179,17407058
1039,201,17407062
1041,213,17407066
1036,211,17407070
1035,195,17407074
1032,199,17407078
1034,204,17407082
1039,210,17407086
1037,212,17407090
1041,211,17407094
1041,217,17407098
1050,220,17407102
1054,207,17407106
1051,203,17407110
1050,207,17407114
1056,208,17407118
1056,212,17407122
1052,209,17407126
1052,213,17407130
1056,212,17407134
1062,194,17407138
1059,203,17407142
1057,205,17407146
1047,209,17407150
1046,212,17407154
1038,204,17407158
1037,203,17407163
1035,207,17407167
1033,210,17407171
1017,214,17407175
1016,217,17407179
1013,227,17407183
1011,223,17407187
1010,226,17407191
1010,222,17407195
1009,222,17407199
1009,226,17407203
1006,235,17407207
1005,234,17407211
1007,238,17407215
1007,243,17407219
1015,237,17407223
1015,235,17407227
1010,243,17407231
1012,242,17407235
1017,258,17407239
1018,255,17407243
1025,250,17407247
1027,247,17407251
1032,240,17407255
1032,239,17407259
1022,233,17407263
1024,230,17407267
1031,221,17407271
1028,232,17407275
1027,230,17407280
1029,229,17407284
1022,238,17407288
1023,241,17407292
1032,234,17407296
1033,228,17407300
1031,230,17407304
1027,233,17407308
1036,217,17407312
1036,213,17407316
1040,211,17407320
1041,208,17407324
1036,212,17407328
1035,206,17407332
1031,211,17407336
1027,214,17407340
1031,205,17407344
1031,205,17407348
1038,194,17407352
1036,192,17407356
1034,199,17407360
1035,194,17407364
1037,197,17407368
1038,199,17407372
1034,187,17407376
1036,189,17407380
1041,186,17407384
1042,189,17407388
1040,195,17407392
1041,198,17407397
1038,196,17407401
1038,191,17407405
1041,189,17407409
1041,188,17407413
1048,191,17407417
1051,189,17407421
1050,187,17407425
1050,186,17407429
1044,192,17407433
1045,194,17407437
1056,188,17407441
1056,187,17407445
1060,182,17407449
1061,184,17407453
1060,186,17407457
1059,186,17407461
1062,185,17407465
1062,181,17407469
1063,174,17407473
1060,181,17407477
1057,182,17407481
1058,187,17407485
1056,188,17407489
1055,188,17407493
1053,189,17407497
1052,190,17407501
1052,190,17407505
1049,196,17407509
1050,191,17407514
1052,187,17407518
1048,190,17407522
1046,182,17407526
1050,182,17407530
1050,175,17407534
1047,174,17407538
1042,175,17407542
1036,178,17407546
1037,178,17407550
1047,164,17407554
1049,166,17407558
1037,173,17407562
1038,177,17407566
1042,174,17407570
1043,177,17407574
1032,187,17407578
1030,184,17407582
1042,183,17407586
1042,185,17407590
1032,192,17407594
1033,192,17407598
1035,183,17407602
1040,187,17407606
1048,195,17407610
1049,202,17407614
1046,201,17407618
1045,202,17407622
1042,212,17407627
1044,211,17407631
1058,190,17407635
1057,187,17407639
1045,208,17407643
1045,208,17407647
1058,197,17407651
1061,199,17407655
1062,205,17407659
1063,206,17407663
1064,197,17407667
1064,194,17407671
1061,216,17407675
1062,212,17407679
1069,196,17407683
1067,191,17407687
1068,187,17407691
1068,184,17407695
1069,173,17407699
1071,170,17407703
1072,173,17407707
1074,173,17407711
1069,167,17407715
1067,158,17407719
1073,149,17407723
1068,147,17407727
1067,142,17407731
1065,137,17407735
1068,131,17407739
1065,127,17407744
1066,125,17407748
1063,126,17407752
1057,135,17407756
1057,134,17407760
1048,137,17407764
1049,140,17407768
1045,145,17407772
1044,142,17407776
1054,143,17407780
1054,145,17407784
914,34,17407784
916,40,17407792
920,31,17407800
924,22,17407808
938,27,17407816
968,11,17408075
968,13,17408083
970,21,17408091
969,23,17408099
974,39,17408107
984,74,17408115
999,137,17408123
1011,190,17408131
1018,212,17408139
1017,208,17408147
1018,208,17408155
1018,206,17408163
