x,y,timestamp
1131,916,16515362
1131,916,16515366
1123,916,16515370
1126,916,16515374
1123,915,16515378
1124,915,16515382
1122,912,16515386
1121,913,16515390
934,497,16515394
936,498,16515398
937,494,16515402
937,492,16515406
940,489,16515410
940,488,16515414
942,486,16515418
941,484,16515422
939,485,16515426
940,485,16515430
943,485,16515434
942,486,16515438
943,489,16515442
943,483,16515447
949,483,16515451
944,486,16515455
948,493,16515459
944,491,16515463
945,491,16515467
943,488,16515471
944,491,16515479
945,490,16515487
944,495,16515491
942,491,16515495
941,496,16515503
941,498,16515507
942,485,16515515
967,461,16515523
972,427,16515527
984,362,16515535
987,332,16515539
991,322,16515547
967,307,16515555
971,308,16515559
957,308,16515564
957,309,16515568
957,309,16515572
959,312,16515576
961,307,16515580
959,307,16515584
950,309,16515588
949,311,16515592
946,306,16515596
948,305,16515600
947,310,16515604
945,305,16515608
943,307,16515612
942,303,16515616
940,298,16515620
940,301,16515624
934,303,16515628
934,301,16515632
936,303,16515636
934,300,16515640
935,302,16515644
933,299,16515648
935,298,16515652
935,296,16515656
934,293,16515660
934,291,16515664
936,290,16515668
938,289,16515672
941,288,16515676
939,284,16515681
943,277,16515685
945,278,16515689
942,277,16515693
941,273,16515697
940,273,16515701
940,272,16515705
942,271,16515709
941,270,16515713
939,271,16515717
938,272,16515721
933,273,16515725
934,275,16515729
935,276,16515733
935,278,16515737
936,279,16515741
937,282,16515745
934,283,16515749
933,284,16515753
928,287,16515757
930,290,16515761
935,289,16515765
940,292,16515769
959,296,16515773
970,307,16515777
987,308,16515781
994,316,16515785
1001,313,16515789
1003,315,16515793
1004,312,16515798
1003,308,16515802
1011,306,16515806
1011,305,16515810
1015,301,16515814
1017,298,16515818
1023,295,16515822
1024,291,16515826
1025,293,16515830
1025,289,16515834
1022,288,16515838
1023,285,16515842
1022,283,16515846
1022,278,16515850
1021,279,16515854
1017,279,16515858
1015,285,16515862
1012,281,16515866
1009,284,16515870
1008,281,16515874
1009,285,16515878
1008,288,16515882
1006,291,16515886
991,292,16515890
965,313,16515894
908,310,16515898
836,330,16515902
