x,y,timestamp
1191,961,16553796
1191,960,16553800
1188,958,16553804
1187,957,16553809
1188,954,16553813
1189,956,16553817
1188,955,16553821
1187,958,16553825
1189,955,16553829
1030,562,16553833
1032,558,16553837
1033,557,16553841
1030,561,16553845
1031,561,16553849
1030,561,16553853
1031,563,16553857
1030,565,16553861
1031,563,16553865
1036,565,16553869
1039,564,16553873
1041,563,16553877
1044,561,16553881
1042,561,16553885
1044,557,16553889
1038,565,16553893
1038,560,16553897
1038,553,16553901
1038,548,16553905
1033,552,16553909
1035,549,16553913
1030,548,16553917
1030,545,16553921
1032,542,16553926
1030,533,16553930
1029,525,16553934
1022,508,16553938
1026,495,16553942
1031,491,16553946
1029,493,16553950
1034,500,16553954
1032,502,16553958
1030,503,16553962
1031,501,16553966
1033,508,16553970
1035,508,16553974
1038,513,16553978
1038,518,16553982
1041,523,16553986
1038,526,16553990
1037,529,16553994
1036,527,16553998
1038,531,16554002
1032,531,16554006
1031,535,16554010
1035,536,16554014
1033,533,16554018
1036,527,16554022
1034,527,16554026
1033,528,16554030
1030,528,16554034
1025,531,16554038
1026,531,16554043
1020,532,16554047
1017,527,16554051
1015,524,16554055
1012,520,16554059
1013,515,16554063
1008,512,16554067
1005,517,16554071
1005,515,16554075
1006,518,16554079
1004,517,16554083
1007,515,16554087
1008,515,16554091
1011,513,16554095
1010,512,16554099
1007,514,16554103
1008,517,16554107
1012,518,16554111
1010,518,16554115
1013,512,16554119
1014,513,16554123
1014,512,16554127
1007,503,16554131
994,506,16554135
953,466,16554139
914,456,16554143
889,427,16554147
861,409,16554151
839,391,16554155
580,410,16554160
573,404,16554164
572,399,16554168
574,397,16554172
793,372,16554176
795,374,16554180
779,363,16554184
780,360,16554188
755,361,16554192
755,360,16554196
737,371,16554200
740,370,16554204
738,367,16554208
736,367,16554212
732,371,16554216
734,372,16554220
734,373,16554224
732,374,16554228
732,377,16554232
731,376,16554236
731,377,16554240
729,376,16554244
715,389,16554248
715,390,16554252
708,407,16554256
707,407,16554260
710,424,16554264
712,425,16554268
711,426,16554272
712,426,16554277
710,424,16554281
708,424,16554285
708,423,16554289
706,425,16554293
706,423,16554297
705,423,16554301
704,425,16554305
703,428,16554309
699,425,16554313
700,425,16554317
695,426,16554321
696,428,16554325
696,430,16554329
696,432,16554333
696,432,16554337
696,437,16554341
693,437,16554345
692,438,16554349
696,436,16554353
697,440,16554357
693,447,16554361
694,449,16554365
691,449,16554369
692,451,16554373
695,451,16554377
696,452,16554381
699,453,16554385
699,447,16554389
705,441,16554394
705,415,16554398
730,378,16554402
737,344,16554406
746,294,16554410
781,290,16554414
778,249,16554418
752,159,16554422
763,114,16554426
770,83,16554430
763,53,16554434
767,52,16554438
763,57,16554442
762,55,16554446
756,55,16554450
757,48,16554454
747,46,16554458
748,36,16554462
747,37,16554466
745,38,16554470
732,36,16554474
733,33,16554478
726,35,16554482
726,28,16554486
715,31,16554490
711,20,16554494
701,23,16554498
702,28,16554502
684,34,16554506
682,35,16554511
676,35,16554515
676,35,16554519
670,35,16554523
668,32,16554527
668,29,16554531
668,30,16554535
669,30,16554539
668,29,16554543
671,30,16554547
672,28,16554551
675,25,16554555
674,22,16554559
672,24,16554563
672,19,16554567
671,20,16554571
672,20,16554575
675,16,16554579
675,15,16554583
673,11,16554587
673,12,16554591
678,10,16554595
678,10,16554599
674,7,16554603
676,8,16554607
676,8,16554611
678,10,16554615
677,8,16554619
678,11,16554623
676,6,16554628
677,10,16554632
675,11,16554636
688,35,16554640
720,50,16554644
751,112,16554648
777,110,16554652
796,152,16554656
814,178,16554660
827,205,16554664
845,230,16554668
847,228,16554672
846,225,16554676
845,224,16554680
844,221,16554684
844,228,16554688
843,226,16554692
843,226,16554696
842,224,16554700
843,221,16554704
842,218,16554708
841,215,16554712
868,213,16554716
869,213,16554720
839,210,16554724
840,213,16554728
838,210,16554732
843,215,16554736
831,240,16554740
831,235,16554745
859,232,16554749
857,230,16554753
856,228,16554757
858,229,16554761
828,226,16554765
827,221,16554769
855,219,16554773
856,216,16554777
855,214,16554781
854,211,16554785
853,208,16554789
852,207,16554793
851,204,16554797
854,206,16554801
853,201,16554805
853,200,16554809
823,197,16554813
822,197,16554817
850,195,16554821
848,192,16554825
837,216,16554829
838,217,16554833
837,213,16554837
833,218,16554841
832,215,16554845
812,209,16554849
835,258,16554853
774,242,16554857
725,243,16554862
677,229,16554866
463,274,16554870
426,257,16554874
331,252,16554878
309,243,16554882
265,267,16554886
268,270,16554890
268,269,16554894
270,270,16554898
271,270,16554902
271,273,16554906
271,272,16554910
272,273,16554914
272,273,16554918
272,270,16554922
272,269,16554926
273,274,16554930
273,273,16554934
272,275,16554938
272,274,16554942
277,281,16554946
277,280,16554950
276,279,16554954
276,278,16554958
278,279,16554962
278,278,16554966
277,277,16554970
277,276,16554974
276,273,16554979
276,272,16554983
274,268,16554987
274,267,16554991
273,262,16554995
273,261,16554999
274,256,16555003
274,256,16555007
272,250,16555011
272,248,16555015
274,252,16555019
274,251,16555023
274,246,16555027
274,245,16555031
276,247,16555035
263,272,16555039
263,271,16555043
263,270,16555047
263,271,16555051
263,270,16555055
264,272,16555059
264,271,16555063
265,275,16555067
265,273,16555071
267,275,16555075
267,274,16555079
267,274,16555083
267,274,16555087
269,279,16555091
269,278,16555096
261,268,16555100
228,266,16555104
220,242,16555108
199,212,16555112
205,215,16555116
238,216,16555120
238,218,16555124
239,217,16555128
238,214,16555132
226,240,16555136
224,236,16555140
237,208,16555144
237,210,16555148
191,234,16555152
190,232,16555156
237,206,16555160
237,210,16555164
237,209,16555168
237,210,16555172
225,236,16555176
222,234,16555180
189,231,16555184
190,241,16555188
224,241,16555192
224,244,16555196
225,243,16555200
224,246,16555204
224,245,16555208
225,249,16555213
225,248,16555217
225,251,16555221
225,250,16555225
225,250,16555229
225,249,16555233
226,252,16555237
225,250,16555241
224,250,16555245
224,249,16555249
224,252,16555253
224,250,16555257
224,253,16555261
224,252,16555265
224,252,16555269
360,251,16555273
359,254,16555277
350,244,16555281
350,240,16555285
1027,246,16555287
336,248,16555305
337,250,16555309
345,253,16555313
347,254,16555317
1028,248,16555320
365,253,16555338
359,257,16555342
358,268,16555346
349,279,16555350
344,295,16555358
344,299,16555362
346,297,16555366
361,290,16555370
361,290,16555374
375,295,16555378
375,294,16555382
373,297,16555386
372,294,16555390
370,311,16555394
369,312,16555398
372,319,16555402
372,317,16555406
375,316,16555410
374,313,16555414
372,312,16555418
373,316,16555422
375,320,16555426
375,316,16555430
370,319,16555434
373,320,16555438
374,317,16555442
373,317,16555447
380,317,16555451
380,317,16555455
376,316,16555459
377,318,16555463
377,317,16555467
376,319,16555471
375,319,16555475
375,322,16555479
376,321,16555483
376,322,16555487
381,324,16555491
381,326,16555495
377,324,16555499
376,323,16555503
381,321,16555507
380,323,16555511
387,322,16555515
387,322,16555519
386,322,16555523
385,324,16555527
386,326,16555531
386,328,16555535
385,326,16555539
387,332,16555543
408,342,16555547
418,368,16555551
441,384,16555555
443,395,16555559
440,401,16555564
440,398,16555568
436,392,16555572
436,393,16555576
438,395,16555580
438,398,16555584
434,399,16555588
435,402,16555592
428,399,16555596
427,400,16555600
421,401,16555604
423,400,16555608
425,400,16555612
425,401,16555616
424,397,16555620
425,403,16555624
422,406,16555628
422,411,16555632
419,412,16555636
419,413,16555640
423,414,16555644
422,414,16555648
421,415,16555652
420,411,16555656
421,415,16555660
422,413,16555664
428,413,16555668
429,412,16555672
426,415,16555676
425,412,16555681
431,411,16555685
430,407,16555689
429,409,16555693
428,409,16555697
429,407,16555701
428,401,16555705
422,401,16555709
409,388,16555713
379,400,16555717
356,379,16555721
311,391,16555725
305,391,16555729
295,406,16555733
303,417,16555737
314,406,16555741
313,404,16555745
313,403,16555749
311,403,16555753
309,405,16555757
310,405,16555761
309,406,16555765
309,406,16555769
310,402,16555773
311,402,16555777
313,405,16555781
312,404,16555785
311,404,16555789
310,407,16555793
309,407,16555798
310,418,16555802
312,421,16555806
314,429,16555810
316,426,16555814
315,419,16555818
315,420,16555822
315,421,16555826
311,424,16555830
312,423,16555834
314,421,16555838
315,423,16555842
310,426,16555846
311,428,16555850
313,427,16555854
313,429,16555858
311,429,16555862
313,434,16555866
315,435,16555870
317,438,16555874
316,441,16555878
316,442,16555882
319,440,16555886
319,437,16555890
319,436,16555894
319,437,16555898
318,436,16555902
317,435,16555906
322,438,16555910
322,438,16555915
321,435,16555919
